seqlen,branches,method,layers_per_step,rep,ms,ncu_available,nsys_available
4096,32,contiguous,28,21,2.7203519344329834,False,True
4096,32,vmm_paged,28,21,2.7251200675964355,False,True
4096,32,contiguous,28,22,2.7295360565185547,False,True
4096,32,vmm_paged,28,22,2.7191998958587646,False,True
4096,32,contiguous,28,23,2.7216320037841797,False,True
4096,32,vmm_paged,28,23,2.718303918838501,False,True
4096,32,contiguous,28,24,2.7187840938568115,False,True
4096,32,vmm_paged,28,24,2.7232000827789307,False,True
4096,32,contiguous,28,25,2.718496084213257,False,True
4096,32,vmm_paged,28,25,2.726207971572876,False,True
4096,32,contiguous,28,26,2.7211520671844482,False,True
4096,32,vmm_paged,28,26,2.719327926635742,False,True
4096,32,contiguous,28,27,2.715775966644287,False,True
4096,32,vmm_paged,28,27,2.7185919284820557,False,True
4096,32,contiguous,28,28,2.717087984085083,False,True
4096,32,vmm_paged,28,28,2.7304959297180176,False,True
4096,32,contiguous,28,29,2.7182719707489014,False,True
4096,32,vmm_paged,28,29,2.726016044616699,False,True
4096,64,contiguous,28,0,2.8093440532684326,False,True
4096,64,vmm_paged,28,0,2.7407679557800293,False,True
4096,64,contiguous,28,1,2.74019193649292,False,True
4096,64,vmm_paged,28,1,2.734623908996582,False,True
4096,64,contiguous,28,2,2.7252159118652344,False,True
4096,64,vmm_paged,28,2,2.7234559059143066,False,True
4096,64,contiguous,28,3,2.7246079444885254,False,True
4096,64,vmm_paged,28,3,2.7279679775238037,False,True
4096,64,contiguous,28,4,2.7226879596710205,False,True
4096,64,vmm_paged,28,4,2.7224960327148438,False,True
4096,64,contiguous,28,5,2.724735975265503,False,True
4096,64,vmm_paged,28,5,2.7207999229431152,False,True
4096,64,contiguous,28,6,2.72108793258667,False,True
4096,64,vmm_paged,28,6,2.7271039485931396,False,True
4096,64,contiguous,28,7,2.723007917404175,False,True
4096,64,vmm_paged,28,7,2.7151999473571777,False,True
4096,64,contiguous,28,8,2.715424060821533,False,True
4096,64,vmm_paged,28,8,2.728032112121582,False,True
4096,64,contiguous,28,9,2.7202560901641846,False,True
4096,64,vmm_paged,28,9,2.723520040512085,False,True
4096,64,contiguous,28,10,2.7246720790863037,False,True
4096,64,vmm_paged,28,10,2.7232959270477295,False,True
4096,64,contiguous,28,11,2.7225921154022217,False,True
4096,64,vmm_paged,28,11,2.7325119972229004,False,True
4096,64,contiguous,28,12,2.724128007888794,False,True
4096,64,vmm_paged,28,12,2.727168083190918,False,True
4096,64,contiguous,28,13,2.724735975265503,False,True
4096,64,vmm_paged,28,13,2.7257280349731445,False,True
4096,64,contiguous,28,14,2.7231040000915527,False,True
4096,64,vmm_paged,28,14,2.726016044616699,False,True
4096,64,contiguous,28,15,2.7199039459228516,False,True
4096,64,vmm_paged,28,15,2.7240960597991943,False,True
4096,64,contiguous,28,16,2.726304054260254,False,True
4096,64,vmm_paged,28,16,2.722752094268799,False,True
4096,64,contiguous,28,17,2.7275519371032715,False,True
4096,64,vmm_paged,28,17,2.7211201190948486,False,True
4096,64,contiguous,28,18,2.7220799922943115,False,True
4096,64,vmm_paged,28,18,2.724031925201416,False,True
4096,64,contiguous,28,19,2.7239999771118164,False,True
4096,64,vmm_paged,28,19,2.7260799407958984,False,True
4096,64,contiguous,28,20,2.7185919284820557,False,True
4096,64,vmm_paged,28,20,2.725696086883545,False,True
4096,64,contiguous,28,21,2.721951961517334,False,True
4096,64,vmm_paged,28,21,2.7258880138397217,False,True
4096,64,contiguous,28,22,2.7210240364074707,False,True
4096,64,vmm_paged,28,22,2.7212159633636475,False,True
4096,64,contiguous,28,23,2.7145280838012695,False,True
4096,64,vmm_paged,28,23,2.7281599044799805,False,True
4096,64,contiguous,28,24,2.717888116836548,False,True
4096,64,vmm_paged,28,24,2.723007917404175,False,True
4096,64,contiguous,28,25,2.7283198833465576,False,True
4096,64,vmm_paged,28,25,2.720576047897339,False,True
4096,64,contiguous,28,26,2.7219200134277344,False,True
4096,64,vmm_paged,28,26,2.721343994140625,False,True
4096,64,contiguous,28,27,2.7211520671844482,False,True
4096,64,vmm_paged,28,27,2.724479913711548,False,True
4096,64,contiguous,28,28,2.723583936691284,False,True
4096,64,vmm_paged,28,28,2.7240641117095947,False,True
4096,64,contiguous,28,29,2.723520040512085,False,True
4096,64,vmm_paged,28,29,2.723167896270752,False,True
8192,1,contiguous,28,0,5.450528144836426,False,True
8192,1,vmm_paged,28,0,5.3354878425598145,False,True
8192,1,contiguous,28,1,5.329728126525879,False,True
8192,1,vmm_paged,28,1,5.31606388092041,False,True
8192,1,contiguous,28,2,5.305376052856445,False,True
8192,1,vmm_paged,28,2,5.30947208404541,False,True
8192,1,contiguous,28,3,5.3114237785339355,False,True
8192,1,vmm_paged,28,3,5.312384128570557,False,True
8192,1,contiguous,28,4,5.31328010559082,False,True
8192,1,vmm_paged,28,4,5.3269758224487305,False,True
8192,1,contiguous,28,5,5.316895961761475,False,True
8192,1,vmm_paged,28,5,5.324160099029541,False,True
8192,1,contiguous,28,6,5.318016052246094,False,True
8192,1,vmm_paged,28,6,5.304671764373779,False,True
8192,1,contiguous,28,7,5.319295883178711,False,True
8192,1,vmm_paged,28,7,5.310912132263184,False,True
8192,1,contiguous,28,8,5.320064067840576,False,True
8192,1,vmm_paged,28,8,5.312160015106201,False,True
8192,1,contiguous,28,9,5.308512210845947,False,True
8192,1,vmm_paged,28,9,5.314591884613037,False,True
8192,1,contiguous,28,10,5.338047981262207,False,True
8192,1,vmm_paged,28,10,5.31171178817749,False,True
8192,1,contiguous,28,11,5.314943790435791,False,True
8192,1,vmm_paged,28,11,5.3245439529418945,False,True
8192,1,contiguous,28,12,5.33081579208374,False,True
8192,1,vmm_paged,28,12,5.32422399520874,False,True
8192,1,contiguous,28,13,5.323296070098877,False,True
8192,1,vmm_paged,28,13,5.317503929138184,False,True
8192,1,contiguous,28,14,5.3203840255737305,False,True
8192,1,vmm_paged,28,14,5.320159912109375,False,True
8192,1,contiguous,28,15,5.33516788482666,False,True
8192,1,vmm_paged,28,15,5.333631992340088,False,True
8192,1,contiguous,28,16,5.325056076049805,False,True
8192,1,vmm_paged,28,16,5.33462381362915,False,True
8192,1,contiguous,28,17,5.326623916625977,False,True
8192,1,vmm_paged,28,17,5.314527988433838,False,True
8192,1,contiguous,28,18,5.325888156890869,False,True
8192,1,vmm_paged,28,18,5.31276798248291,False,True
8192,1,contiguous,28,19,5.332736015319824,False,True
8192,1,vmm_paged,28,19,5.3251519203186035,False,True
8192,1,contiguous,28,20,5.326879978179932,False,True
8192,1,vmm_paged,28,20,5.3002238273620605,False,True
8192,1,contiguous,28,21,5.298655986785889,False,True
8192,1,vmm_paged,28,21,5.284031867980957,False,True
8192,1,contiguous,28,22,5.289951801300049,False,True
8192,1,vmm_paged,28,22,5.290016174316406,False,True
8192,1,contiguous,28,23,5.2875518798828125,False,True
8192,1,vmm_paged,28,23,5.2860798835754395,False,True
8192,1,contiguous,28,24,5.2894721031188965,False,True
8192,1,vmm_paged,28,24,5.296256065368652,False,True
8192,1,contiguous,28,25,5.308544158935547,False,True
8192,1,vmm_paged,28,25,5.322112083435059,False,True
8192,1,contiguous,28,26,5.315040111541748,False,True
8192,1,vmm_paged,28,26,5.302720069885254,False,True
8192,1,contiguous,28,27,5.302559852600098,False,True
8192,1,vmm_paged,28,27,5.306111812591553,False,True
8192,1,contiguous,28,28,5.313439846038818,False,True
8192,1,vmm_paged,28,28,5.311776161193848,False,True
8192,1,contiguous,28,29,5.300608158111572,False,True
8192,1,vmm_paged,28,29,5.311168193817139,False,True
8192,4,contiguous,28,0,5.444064140319824,False,True
8192,4,vmm_paged,28,0,5.3023362159729,False,True
8192,4,contiguous,28,1,5.312640190124512,False,True
8192,4,vmm_paged,28,1,5.281888008117676,False,True
8192,4,contiguous,28,2,5.287424087524414,False,True
8192,4,vmm_paged,28,2,5.291007995605469,False,True
8192,4,contiguous,28,3,5.294112205505371,False,True
8192,4,vmm_paged,28,3,5.2861762046813965,False,True
8192,4,contiguous,28,4,5.295008182525635,False,True
8192,4,vmm_paged,28,4,5.280384063720703,False,True
8192,4,contiguous,28,5,5.292287826538086,False,True
8192,4,vmm_paged,28,5,5.29318380355835,False,True
8192,4,contiguous,28,6,5.288032054901123,False,True
8192,4,vmm_paged,28,6,5.284543991088867,False,True
8192,4,contiguous,28,7,5.297920227050781,False,True
8192,4,vmm_paged,28,7,5.282656192779541,False,True
8192,4,contiguous,28,8,5.292191982269287,False,True
8192,4,vmm_paged,28,8,5.28223991394043,False,True
8192,4,contiguous,28,9,5.285376071929932,False,True
8192,4,vmm_paged,28,9,5.289919853210449,False,True
8192,4,contiguous,28,10,5.28550386428833,False,True
8192,4,vmm_paged,28,10,5.2842559814453125,False,True
8192,4,contiguous,28,11,5.283999919891357,False,True
8192,4,vmm_paged,28,11,5.290656089782715,False,True
8192,4,contiguous,28,12,5.285664081573486,False,True
8192,4,vmm_paged,28,12,5.282944202423096,False,True
8192,4,contiguous,28,13,5.284575939178467,False,True
8192,4,vmm_paged,28,13,5.277728080749512,False,True
8192,4,contiguous,28,14,5.28000020980835,False,True
8192,4,vmm_paged,28,14,5.282495975494385,False,True
8192,4,contiguous,28,15,5.286719799041748,False,True
8192,4,vmm_paged,28,15,5.286687850952148,False,True
8192,4,contiguous,28,16,5.289663791656494,False,True
8192,4,vmm_paged,28,16,5.277408123016357,False,True
8192,4,contiguous,28,17,5.282976150512695,False,True
8192,4,vmm_paged,28,17,5.277440071105957,False,True
8192,4,contiguous,28,18,5.288479804992676,False,True
8192,4,vmm_paged,28,18,5.278528213500977,False,True
8192,4,contiguous,28,19,5.280896186828613,False,True
8192,4,vmm_paged,28,19,5.284063816070557,False,True
8192,4,contiguous,28,20,5.281439781188965,False,True
8192,4,vmm_paged,28,20,5.275807857513428,False,True
8192,4,contiguous,28,21,5.276576042175293,False,True
8192,4,vmm_paged,28,21,5.280928134918213,False,True
8192,4,contiguous,28,22,5.2788801193237305,False,True
8192,4,vmm_paged,28,22,5.281216144561768,False,True
8192,4,contiguous,28,23,5.281311988830566,False,True
8192,4,vmm_paged,28,23,5.286240100860596,False,True
8192,4,contiguous,28,24,5.285183906555176,False,True
8192,4,vmm_paged,28,24,5.291776180267334,False,True
8192,4,contiguous,28,25,5.279232025146484,False,True
8192,4,vmm_paged,28,25,5.2854719161987305,False,True
8192,4,contiguous,28,26,5.283552169799805,False,True
8192,4,vmm_paged,28,26,5.27891206741333,False,True
8192,4,contiguous,28,27,5.289440155029297,False,True
8192,4,vmm_paged,28,27,5.291776180267334,False,True
8192,4,contiguous,28,28,5.2894721031188965,False,True
8192,4,vmm_paged,28,28,5.28707218170166,False,True
8192,4,contiguous,28,29,5.286848068237305,False,True
8192,4,vmm_paged,28,29,5.280704021453857,False,True
8192,8,contiguous,28,0,5.369952201843262,False,True
8192,8,vmm_paged,28,0,5.310495853424072,False,True
8192,8,contiguous,28,1,5.312320232391357,False,True
8192,8,vmm_paged,28,1,5.3157758712768555,False,True
8192,8,contiguous,28,2,5.307936191558838,False,True
8192,8,vmm_paged,28,2,5.309760093688965,False,True
8192,8,contiguous,28,3,5.316415786743164,False,True
8192,8,vmm_paged,28,3,5.314367771148682,False,True
8192,8,contiguous,28,4,5.309663772583008,False,True
8192,8,vmm_paged,28,4,5.317279815673828,False,True
8192,8,contiguous,28,5,5.320608139038086,False,True
8192,8,vmm_paged,28,5,5.308256149291992,False,True
8192,8,contiguous,28,6,5.303455829620361,False,True
8192,8,vmm_paged,28,6,5.309375762939453,False,True
8192,8,contiguous,28,7,5.304224014282227,False,True
8192,8,vmm_paged,28,7,5.309535980224609,False,True
8192,8,contiguous,28,8,5.30463981628418,False,True
8192,8,vmm_paged,28,8,5.314367771148682,False,True
8192,8,contiguous,28,9,5.316736221313477,False,True
8192,8,vmm_paged,28,9,5.311359882354736,False,True
8192,8,contiguous,28,10,5.3061442375183105,False,True
8192,8,vmm_paged,28,10,5.3064961433410645,False,True
8192,8,contiguous,28,11,5.307551860809326,False,True
8192,8,vmm_paged,28,11,5.31276798248291,False,True
8192,8,contiguous,28,12,5.313248157501221,False,True
8192,8,vmm_paged,28,12,5.311615943908691,False,True
8192,8,contiguous,28,13,5.3079681396484375,False,True
8192,8,vmm_paged,28,13,5.303135871887207,False,True
8192,8,contiguous,28,14,5.316959857940674,False,True
8192,8,vmm_paged,28,14,5.321375846862793,False,True
8192,8,contiguous,28,15,5.315680027008057,False,True
8192,8,vmm_paged,28,15,5.3114237785339355,False,True
8192,8,contiguous,28,16,5.31385612487793,False,True
8192,8,vmm_paged,28,16,5.324128150939941,False,True
8192,8,contiguous,28,17,5.3064961433410645,False,True
8192,8,vmm_paged,28,17,5.309216022491455,False,True
8192,8,contiguous,28,18,5.320608139038086,False,True
8192,8,vmm_paged,28,18,5.311808109283447,False,True
8192,8,contiguous,28,19,5.313663959503174,False,True
8192,8,vmm_paged,28,19,5.311903953552246,False,True
8192,8,contiguous,28,20,5.308224201202393,False,True
8192,8,vmm_paged,28,20,5.308159828186035,False,True
8192,8,contiguous,28,21,5.309375762939453,False,True
8192,8,vmm_paged,28,21,5.3072638511657715,False,True
8192,8,contiguous,28,22,5.310815811157227,False,True
8192,8,vmm_paged,28,22,5.308896064758301,False,True
8192,8,contiguous,28,23,5.333888053894043,False,True
8192,8,vmm_paged,28,23,5.3172478675842285,False,True
8192,8,contiguous,28,24,5.309247970581055,False,True
8192,8,vmm_paged,28,24,5.310719966888428,False,True
8192,8,contiguous,28,25,5.308191776275635,False,True
8192,8,vmm_paged,28,25,5.319456100463867,False,True
8192,8,contiguous,28,26,5.321280002593994,False,True
8192,8,vmm_paged,28,26,5.312575817108154,False,True
8192,8,contiguous,28,27,5.3093438148498535,False,True
8192,8,vmm_paged,28,27,5.31712007522583,False,True
8192,8,contiguous,28,28,5.314623832702637,False,True
8192,8,vmm_paged,28,28,5.32316780090332,False,True
8192,8,contiguous,28,29,5.319104194641113,False,True
8192,8,vmm_paged,28,29,5.3224639892578125,False,True
8192,16,contiguous,28,0,5.382656097412109,False,True
8192,16,vmm_paged,28,0,5.32476806640625,False,True
8192,16,contiguous,28,1,5.3275837898254395,False,True
8192,16,vmm_paged,28,1,5.323520183563232,False,True
8192,16,contiguous,28,2,5.3191680908203125,False,True
8192,16,vmm_paged,28,2,5.318016052246094,False,True
8192,16,contiguous,28,3,5.326015949249268,False,True
8192,16,vmm_paged,28,3,5.319136142730713,False,True
8192,16,contiguous,28,4,5.331456184387207,False,True
8192,16,vmm_paged,28,4,5.335936069488525,False,True
8192,16,contiguous,28,5,5.317567825317383,False,True
8192,16,vmm_paged,28,5,5.324063777923584,False,True
8192,16,contiguous,28,6,5.31609582901001,False,True
8192,16,vmm_paged,28,6,5.312960147857666,False,True
8192,16,contiguous,28,7,5.322751998901367,False,True
8192,16,vmm_paged,28,7,5.315104007720947,False,True
8192,16,contiguous,28,8,5.315680027008057,False,True
8192,16,vmm_paged,28,8,5.312960147857666,False,True
8192,16,contiguous,28,9,5.319488048553467,False,True
8192,16,vmm_paged,28,9,5.317791938781738,False,True
8192,16,contiguous,28,10,5.324160099029541,False,True
8192,16,vmm_paged,28,10,5.320352077484131,False,True
8192,16,contiguous,28,11,5.320896148681641,False,True
8192,16,vmm_paged,28,11,5.3173441886901855,False,True
8192,16,contiguous,28,12,5.321087837219238,False,True
8192,16,vmm_paged,28,12,5.315008163452148,False,True
8192,16,contiguous,28,13,5.335616111755371,False,True
8192,16,vmm_paged,28,13,5.331552028656006,False,True
8192,16,contiguous,28,14,5.328000068664551,False,True
8192,16,vmm_paged,28,14,5.317215919494629,False,True
8192,16,contiguous,28,15,5.318880081176758,False,True
8192,16,vmm_paged,28,15,5.325056076049805,False,True
8192,16,contiguous,28,16,5.320735931396484,False,True
8192,16,vmm_paged,28,16,5.329887866973877,False,True
8192,16,contiguous,28,17,5.3303680419921875,False,True
8192,16,vmm_paged,28,17,5.324351787567139,False,True
8192,16,contiguous,28,18,5.319007873535156,False,True
8192,16,vmm_paged,28,18,5.322783946990967,False,True
8192,16,contiguous,28,19,5.321695804595947,False,True
8192,16,vmm_paged,28,19,5.313248157501221,False,True
8192,16,contiguous,28,20,5.317056179046631,False,True
8192,16,vmm_paged,28,20,5.320064067840576,False,True
8192,16,contiguous,28,21,5.3245439529418945,False,True
8192,16,vmm_paged,28,21,5.326432228088379,False,True
8192,16,contiguous,28,22,5.325568199157715,False,True
8192,16,vmm_paged,28,22,5.316319942474365,False,True
8192,16,contiguous,28,23,5.326687812805176,False,True
8192,16,vmm_paged,28,23,5.318304061889648,False,True
8192,16,contiguous,28,24,5.3264641761779785,False,True
8192,16,vmm_paged,28,24,5.3160319328308105,False,True
8192,16,contiguous,28,25,5.317024230957031,False,True
8192,16,vmm_paged,28,25,5.326240062713623,False,True
8192,16,contiguous,28,26,5.316319942474365,False,True
8192,16,vmm_paged,28,26,5.326176166534424,False,True
8192,16,contiguous,28,27,5.32147216796875,False,True
8192,16,vmm_paged,28,27,5.321152210235596,False,True
8192,16,contiguous,28,28,5.323232173919678,False,True
8192,16,vmm_paged,28,28,5.324319839477539,False,True
8192,16,contiguous,28,29,5.313888072967529,False,True
8192,16,vmm_paged,28,29,5.33465576171875,False,True
8192,32,contiguous,28,0,5.501791954040527,False,True
8192,32,vmm_paged,28,0,5.342239856719971,False,True
8192,32,contiguous,28,1,5.341152191162109,False,True
8192,32,vmm_paged,28,1,5.3436479568481445,False,True
8192,32,contiguous,28,2,5.338208198547363,False,True
8192,32,vmm_paged,28,2,5.338143825531006,False,True
8192,32,contiguous,28,3,5.341951847076416,False,True
8192,32,vmm_paged,28,3,5.3369598388671875,False,True
8192,32,contiguous,28,4,5.326303958892822,False,True
8192,32,vmm_paged,28,4,5.325376033782959,False,True
8192,32,contiguous,28,5,5.337759971618652,False,True
8192,32,vmm_paged,28,5,5.320127964019775,False,True
8192,32,contiguous,28,6,5.318816184997559,False,True
8192,32,vmm_paged,28,6,5.317503929138184,False,True
8192,32,contiguous,28,7,5.322080135345459,False,True
8192,32,vmm_paged,28,7,5.313504219055176,False,True
8192,32,contiguous,28,8,5.3224639892578125,False,True
8192,32,vmm_paged,28,8,5.320479869842529,False,True
8192,32,contiguous,28,9,5.314335823059082,False,True
8192,32,vmm_paged,28,9,5.323200225830078,False,True
8192,32,contiguous,28,10,5.315008163452148,False,True
8192,32,vmm_paged,28,10,5.326848030090332,False,True
8192,32,contiguous,28,11,5.31660795211792,False,True
8192,32,vmm_paged,28,11,5.323296070098877,False,True
8192,32,contiguous,28,12,5.31660795211792,False,True
8192,32,vmm_paged,28,12,5.318624019622803,False,True
8192,32,contiguous,28,13,5.311840057373047,False,True
8192,32,vmm_paged,28,13,5.3155198097229,False,True
8192,32,contiguous,28,14,5.32751989364624,False,True
8192,32,vmm_paged,28,14,5.333407878875732,False,True
8192,32,contiguous,28,15,5.310719966888428,False,True
8192,32,vmm_paged,28,15,5.325664043426514,False,True
8192,32,contiguous,28,16,5.310880184173584,False,True
8192,32,vmm_paged,28,16,5.310463905334473,False,True
8192,32,contiguous,28,17,5.321216106414795,False,True
8192,32,vmm_paged,28,17,5.311520099639893,False,True
8192,32,contiguous,28,18,5.3164801597595215,False,True
8192,32,vmm_paged,28,18,5.318528175354004,False,True
8192,32,contiguous,28,19,5.317024230957031,False,True
8192,32,vmm_paged,28,19,5.31763219833374,False,True
8192,32,contiguous,28,20,5.319295883178711,False,True
8192,32,vmm_paged,28,20,5.319519996643066,False,True
8192,32,contiguous,28,21,5.316192150115967,False,True
8192,32,vmm_paged,28,21,5.314911842346191,False,True
8192,32,contiguous,28,22,5.316512107849121,False,True
8192,32,vmm_paged,28,22,5.3130879402160645,False,True
8192,32,contiguous,28,23,5.314271926879883,False,True
8192,32,vmm_paged,28,23,5.312128067016602,False,True
8192,32,contiguous,28,24,5.324927806854248,False,True
8192,32,vmm_paged,28,24,5.315936088562012,False,True
8192,32,contiguous,28,25,5.312863826751709,False,True
8192,32,vmm_paged,28,25,5.310143947601318,False,True
8192,32,contiguous,28,26,5.310751914978027,False,True
8192,32,vmm_paged,28,26,5.309152126312256,False,True
8192,32,contiguous,28,27,5.310143947601318,False,True
8192,32,vmm_paged,28,27,5.318016052246094,False,True
8192,32,contiguous,28,28,5.3091840744018555,False,True
8192,32,vmm_paged,28,28,5.3145599365234375,False,True
8192,32,contiguous,28,29,5.310751914978027,False,True
8192,32,vmm_paged,28,29,5.313568115234375,False,True
8192,64,contiguous,28,0,5.383008003234863,False,True
8192,64,vmm_paged,28,0,5.3297600746154785,False,True
8192,64,contiguous,28,1,5.308544158935547,False,True
8192,64,vmm_paged,28,1,5.314080238342285,False,True
8192,64,contiguous,28,2,5.311007976531982,False,True
8192,64,vmm_paged,28,2,5.311359882354736,False,True
8192,64,contiguous,28,3,5.315487861633301,False,True
8192,64,vmm_paged,28,3,5.305056095123291,False,True
8192,64,contiguous,28,4,5.3094401359558105,False,True
8192,64,vmm_paged,28,4,5.3106560707092285,False,True
8192,64,contiguous,28,5,5.306943893432617,False,True
8192,64,vmm_paged,28,5,5.297567844390869,False,True
8192,64,contiguous,28,6,5.289792060852051,False,True
8192,64,vmm_paged,28,6,5.296832084655762,False,True
8192,64,contiguous,28,7,5.292064189910889,False,True
8192,64,vmm_paged,28,7,5.288447856903076,False,True
8192,64,contiguous,28,8,5.297088146209717,False,True
8192,64,vmm_paged,28,8,5.292928218841553,False,True
8192,64,contiguous,28,9,5.289984226226807,False,True
8192,64,vmm_paged,28,9,5.287903785705566,False,True
8192,64,contiguous,28,10,5.292223930358887,False,True
8192,64,vmm_paged,28,10,5.288671970367432,False,True
8192,64,contiguous,28,11,5.293791770935059,False,True
8192,64,vmm_paged,28,11,5.298304080963135,False,True
8192,64,contiguous,28,12,5.2882561683654785,False,True
8192,64,vmm_paged,28,12,5.304992198944092,False,True
8192,64,contiguous,28,13,5.2942399978637695,False,True
8192,64,vmm_paged,28,13,5.294943809509277,False,True
8192,64,contiguous,28,14,5.2857279777526855,False,True
8192,64,vmm_paged,28,14,5.294144153594971,False,True
8192,64,contiguous,28,15,5.294911861419678,False,True
8192,64,vmm_paged,28,15,5.290175914764404,False,True
8192,64,contiguous,28,16,5.2969279289245605,False,True
8192,64,vmm_paged,28,16,5.288479804992676,False,True
8192,64,contiguous,28,17,5.296383857727051,False,True
8192,64,vmm_paged,28,17,5.288671970367432,False,True
8192,64,contiguous,28,18,5.2867841720581055,False,True
8192,64,vmm_paged,28,18,5.333119869232178,False,True
8192,64,contiguous,28,19,5.29040002822876,False,True
8192,64,vmm_paged,28,19,5.302944183349609,False,True
8192,64,contiguous,28,20,5.304736137390137,False,True
8192,64,vmm_paged,28,20,5.293568134307861,False,True
8192,64,contiguous,28,21,5.289951801300049,False,True
8192,64,vmm_paged,28,21,5.293504238128662,False,True
8192,64,contiguous,28,22,5.291168212890625,False,True
8192,64,vmm_paged,28,22,5.287839889526367,False,True
8192,64,contiguous,28,23,5.2900800704956055,False,True
8192,64,vmm_paged,28,23,5.28707218170166,False,True
8192,64,contiguous,28,24,5.286464214324951,False,True
8192,64,vmm_paged,28,24,5.296735763549805,False,True
8192,64,contiguous,28,25,5.293600082397461,False,True
8192,64,vmm_paged,28,25,5.283711910247803,False,True
8192,64,contiguous,28,26,5.288576126098633,False,True
8192,64,vmm_paged,28,26,5.289216041564941,False,True
8192,64,contiguous,28,27,5.287839889526367,False,True
8192,64,vmm_paged,28,27,5.284895896911621,False,True
8192,64,contiguous,28,28,5.294623851776123,False,True
8192,64,vmm_paged,28,28,5.285183906555176,False,True
8192,64,contiguous,28,29,5.285920143127441,False,True
8192,64,vmm_paged,28,29,5.2896318435668945,False,True
16384,1,contiguous,28,0,10.168255805969238,False,True
16384,1,vmm_paged,28,0,10.073887825012207,False,True
16384,1,contiguous,28,1,10.069503784179688,False,True
16384,1,vmm_paged,28,1,10.065376281738281,False,True
16384,1,contiguous,28,2,10.065535545349121,False,True
16384,1,vmm_paged,28,2,10.056960105895996,False,True
16384,1,contiguous,28,3,10.06828784942627,False,True
16384,1,vmm_paged,28,3,10.058496475219727,False,True
16384,1,contiguous,28,4,10.06272029876709,False,True
16384,1,vmm_paged,28,4,10.049440383911133,False,True
16384,1,contiguous,28,5,10.058048248291016,False,True
16384,1,vmm_paged,28,5,10.057567596435547,False,True
16384,1,contiguous,28,6,10.05942440032959,False,True
16384,1,vmm_paged,28,6,10.073951721191406,False,True
16384,1,contiguous,28,7,10.068096160888672,False,True
16384,1,vmm_paged,28,7,10.072671890258789,False,True
16384,1,contiguous,28,8,10.116095542907715,False,True
16384,1,vmm_paged,28,8,10.058688163757324,False,True
16384,1,contiguous,28,9,10.068384170532227,False,True
16384,1,vmm_paged,28,9,10.067839622497559,False,True
16384,1,contiguous,28,10,10.069120407104492,False,True
16384,1,vmm_paged,28,10,10.06220817565918,False,True
16384,1,contiguous,28,11,10.063263893127441,False,True
16384,1,vmm_paged,28,11,10.064319610595703,False,True
16384,1,contiguous,28,12,10.06118392944336,False,True
16384,1,vmm_paged,28,12,10.047455787658691,False,True
16384,1,contiguous,28,13,10.066720008850098,False,True
16384,1,vmm_paged,28,13,10.06704044342041,False,True
16384,1,contiguous,28,14,10.060064315795898,False,True
16384,1,vmm_paged,28,14,10.066207885742188,False,True
16384,1,contiguous,28,15,10.06879997253418,False,True
16384,1,vmm_paged,28,15,10.057663917541504,False,True
16384,1,contiguous,28,16,10.06719970703125,False,True
16384,1,vmm_paged,28,16,10.075424194335938,False,True
16384,1,contiguous,28,17,10.075712203979492,False,True
16384,1,vmm_paged,28,17,10.08505630493164,False,True
16384,1,contiguous,28,18,10.07699203491211,False,True
16384,1,vmm_paged,28,18,10.06771183013916,False,True
16384,1,contiguous,28,19,10.085536003112793,False,True
16384,1,vmm_paged,28,19,10.076864242553711,False,True
16384,1,contiguous,28,20,10.060959815979004,False,True
16384,1,vmm_paged,28,20,10.056063652038574,False,True
16384,1,contiguous,28,21,10.053791999816895,False,True
16384,1,vmm_paged,28,21,10.055744171142578,False,True
16384,1,contiguous,28,22,10.254624366760254,False,True
16384,1,vmm_paged,28,22,10.260543823242188,False,True
16384,1,contiguous,28,23,10.646528244018555,False,True
16384,1,vmm_paged,28,23,10.631808280944824,False,True
16384,1,contiguous,28,24,10.624959945678711,False,True
16384,1,vmm_paged,28,24,10.623167991638184,False,True
16384,1,contiguous,28,25,10.62723159790039,False,True
16384,1,vmm_paged,28,25,10.62060832977295,False,True
16384,1,contiguous,28,26,10.632512092590332,False,True
16384,1,vmm_paged,28,26,10.609184265136719,False,True
16384,1,contiguous,28,27,10.582015991210938,False,True
16384,1,vmm_paged,28,27,10.540672302246094,False,True
16384,1,contiguous,28,28,10.520447731018066,False,True
16384,1,vmm_paged,28,28,10.51375961303711,False,True
16384,1,contiguous,28,29,10.388128280639648,False,True
16384,1,vmm_paged,28,29,10.292223930358887,False,True
16384,4,contiguous,28,0,10.169759750366211,False,True
16384,4,vmm_paged,28,0,10.064127922058105,False,True
16384,4,contiguous,28,1,10.064191818237305,False,True
16384,4,vmm_paged,28,1,10.05724811553955,False,True
16384,4,contiguous,28,2,10.056832313537598,False,True
16384,4,vmm_paged,28,2,10.061823844909668,False,True
16384,4,contiguous,28,3,10.055168151855469,False,True
16384,4,vmm_paged,28,3,10.054335594177246,False,True
16384,4,contiguous,28,4,10.055551528930664,False,True
16384,4,vmm_paged,28,4,10.059840202331543,False,True
16384,4,contiguous,28,5,10.055135726928711,False,True
16384,4,vmm_paged,28,5,10.056480407714844,False,True
16384,4,contiguous,28,6,10.047871589660645,False,True
16384,4,vmm_paged,28,6,10.068191528320312,False,True
16384,4,contiguous,28,7,10.068672180175781,False,True
