batch,seqlen,method,rep,ms,tokens_per_s
32,2048,sdpa_contig_dense,36,0.4193600118160248,76306.75099760955
32,2048,sdpa_contig_gqa,36,0.07609599828720093,420521.4560590407
32,2048,flashinfer_paged,36,0.0942080020904541,339673.90550619154
32,2048,sdpa_contig_dense,37,0.41945600509643555,76289.2880569036
32,2048,sdpa_contig_gqa,37,0.07609599828720093,420521.4560590407
32,2048,flashinfer_paged,37,0.09027200192213058,354484.2179040571
32,2048,sdpa_contig_dense,38,0.4175040125846863,76645.96994384368
32,2048,sdpa_contig_gqa,38,0.07472000271081924,428265.50908792316
32,2048,flashinfer_paged,38,0.0907519981265068,352609.3161650559
32,2048,sdpa_contig_dense,39,0.4175040125846863,76645.96994384368
32,2048,sdpa_contig_gqa,39,0.07519999891519547,425531.921032167
32,2048,flashinfer_paged,39,0.09299200028181076,344115.6218064405
32,2048,sdpa_contig_dense,40,0.41859200596809387,76446.75374531429
32,2048,sdpa_contig_gqa,40,0.07475200295448303,428082.17486138805
32,2048,flashinfer_paged,40,0.09123200178146362,350754.11451184127
32,2048,sdpa_contig_dense,41,0.41731199622154236,76681.23679581897
32,2048,sdpa_contig_gqa,41,0.07526399940252304,425170.07140238787
32,2048,flashinfer_paged,41,0.09097599983215332,351741.1191857037
32,2048,sdpa_contig_dense,42,0.42265599966049194,75711.68994573537
32,2048,sdpa_contig_gqa,42,0.0761599987745285,420168.07398771006
32,2048,flashinfer_paged,42,0.09097599983215332,351741.1191857037
32,2048,sdpa_contig_dense,43,0.4174720048904419,76651.84641158833
32,2048,sdpa_contig_gqa,43,0.0761599987745285,420168.07398771006
32,2048,flashinfer_paged,43,0.09036800265312195,354107.6383289356
32,2048,sdpa_contig_dense,44,0.4182080030441284,76516.94794712818
32,2048,sdpa_contig_gqa,44,0.0761599987745285,420168.07398771006
32,2048,flashinfer_paged,44,0.09071999788284302,352733.69429886027
32,2048,sdpa_contig_dense,45,0.4180479943752289,76546.23495520862
32,2048,sdpa_contig_gqa,45,0.07772800326347351,411692.037058125
32,2048,flashinfer_paged,45,0.0939520001411438,340599.45452919044
32,2048,sdpa_contig_dense,46,0.41702398657798767,76734.19522599973
32,2048,sdpa_contig_gqa,46,0.07526399940252304,425170.07140238787
32,2048,flashinfer_paged,46,0.0968639999628067,330360.09262767574
32,2048,sdpa_contig_dense,47,0.41782400012016296,76587.27117350139
32,2048,sdpa_contig_gqa,47,0.07478400319814682,427898.99753311113
32,2048,flashinfer_paged,47,0.09299200028181076,344115.6218064405
32,2048,sdpa_contig_dense,48,0.41737601161003113,76669.47574816232
32,2048,sdpa_contig_gqa,48,0.07503999769687653,426439.2454976311
32,2048,flashinfer_paged,48,0.09187199920415878,348310.6961555208
32,2048,sdpa_contig_dense,49,0.4185279905796051,76458.44655618921
32,2048,sdpa_contig_gqa,49,0.07507199794054031,426257.47119911655
32,2048,flashinfer_paged,49,0.09107200056314468,351370.3421702352
32,2048,sdpa_contig_dense,50,0.41948801279067993,76283.46704621488
32,2048,sdpa_contig_gqa,50,0.07481600344181061,427715.9769017672
32,2048,flashinfer_paged,50,0.09055999666452408,353356.90347408835
32,2048,sdpa_contig_dense,51,0.41679999232292175,76775.43327593812
32,2048,sdpa_contig_gqa,51,0.07491199672222137,427167.8956664059
32,2048,flashinfer_paged,51,0.0904960036277771,353606.77507506893
32,2048,sdpa_contig_dense,52,0.424127995967865,75448.92179771258
32,2048,sdpa_contig_gqa,52,0.07503999769687653,426439.2454976311
32,2048,flashinfer_paged,52,0.09033600240945816,354233.07592200476
32,2048,sdpa_contig_dense,53,0.4180159866809845,76552.09613890032
32,2048,sdpa_contig_gqa,53,0.07503999769687653,426439.2454976311
32,2048,flashinfer_paged,53,0.0928959995508194,344471.2383173635
32,2048,sdpa_contig_dense,54,0.4222719967365265,75780.54014310156
32,2048,sdpa_contig_gqa,54,0.0756480023264885,423011.83132228005
32,2048,flashinfer_paged,54,0.0920960009098053,347463.51289823506
32,2048,sdpa_contig_dense,55,0.41731199622154236,76681.23679581897
32,2048,sdpa_contig_gqa,55,0.07491199672222137,427167.8956664059
32,2048,flashinfer_paged,55,0.09055999666452408,353356.90347408835
32,2048,sdpa_contig_dense,56,0.4190399944782257,76365.02582491036
32,2048,sdpa_contig_gqa,56,0.07478400319814682,427898.99753311113
32,2048,flashinfer_paged,56,0.09055999666452408,353356.90347408835
32,2048,sdpa_contig_dense,57,0.41788798570632935,76575.54439119001
32,2048,sdpa_contig_gqa,57,0.0753600001335144,424628.449353848
32,2048,flashinfer_paged,57,0.09030400216579437,354358.60241553123
32,2048,sdpa_contig_dense,58,0.417248010635376,76692.99597443524
32,2048,sdpa_contig_gqa,58,0.07555200159549713,423549.3345540588
32,2048,flashinfer_paged,58,0.09094399958848953,351864.88547673385
32,2048,sdpa_contig_dense,59,0.4180159866809845,76552.09613890032
32,2048,sdpa_contig_gqa,59,0.07753600180149078,412711.5050622166
32,2048,flashinfer_paged,59,0.09107200056314468,351370.3421702352
32,2048,sdpa_contig_dense,60,0.41996800899505615,76196.27998945201
32,2048,sdpa_contig_gqa,60,0.0751039981842041,426075.8518010597
32,2048,flashinfer_paged,60,0.09087999910116196,352112.67953886744
32,2048,sdpa_contig_dense,61,0.420960009098053,76016.72203628809
32,2048,sdpa_contig_gqa,61,0.0748480036854744,427533.1127663753
32,2048,flashinfer_paged,61,0.09081599861383438,352360.8228553389
32,2048,sdpa_contig_dense,62,0.4201599955558777,76161.46310565226
32,2048,sdpa_contig_gqa,62,0.07468800246715546,428449.0004143867
32,2048,flashinfer_paged,62,0.09171199798583984,348918.36076824693
32,2048,sdpa_contig_dense,63,0.4222719967365265,75780.54014310156
32,2048,sdpa_contig_gqa,63,0.07568000257015228,422832.966612776
32,2048,flashinfer_paged,63,0.09151999652385712,349650.3629308853
32,2048,sdpa_contig_dense,64,0.41625601053237915,76875.76681252709
32,2048,sdpa_contig_gqa,64,0.07478400319814682,427898.99753311113
32,2048,flashinfer_paged,64,0.0910400003194809,351493.84762416995
32,2048,sdpa_contig_dense,65,0.4191359877586365,76347.53620447288
32,2048,sdpa_contig_gqa,65,0.07523199915885925,425350.9192601551
32,2048,flashinfer_paged,65,0.09036800265312195,354107.6383289356
32,2048,sdpa_contig_dense,66,0.4174079895019531,76663.60205079464
32,2048,sdpa_contig_gqa,66,0.07523199915885925,425350.9192601551
32,2048,flashinfer_paged,66,0.0910400003194809,351493.84762416995
32,2048,sdpa_contig_dense,67,0.41862401366233826,76440.90868091282
32,2048,sdpa_contig_gqa,67,0.07449600100517273,429553.2588088593
32,2048,flashinfer_paged,67,0.09216000139713287,347222.21695838135
32,2048,sdpa_contig_dense,68,0.418720006942749,76423.38428881262
32,2048,sdpa_contig_gqa,68,0.0745600014925003,429184.5407650475
32,2048,flashinfer_paged,68,0.09081599861383438,352360.8228553389
32,2048,sdpa_contig_dense,69,0.42073601484298706,76057.19232745493
32,2048,sdpa_contig_gqa,69,0.07542400062084198,424268.1339705734
32,2048,flashinfer_paged,69,0.09164799749851227,349162.02070339245
32,2048,sdpa_contig_dense,70,0.4207040071487427,76062.97885507467
32,2048,sdpa_contig_gqa,70,0.07478400319814682,427898.99753311113
32,2048,flashinfer_paged,70,0.09193599969148636,348068.2225394165
32,2048,sdpa_contig_dense,71,0.41808000206947327,76540.37466896704
32,2048,sdpa_contig_gqa,71,0.07545600086450577,424088.2054889379
32,2048,flashinfer_paged,71,0.09087999910116196,352112.67953886744
32,2048,sdpa_contig_dense,72,0.4214400053024292,75930.14331194427
32,2048,sdpa_contig_gqa,72,0.07571200281381607,422654.25310028356
32,2048,flashinfer_paged,72,0.09123200178146362,350754.11451184127
32,2048,sdpa_contig_dense,73,0.41865599155426025,76435.069951346
32,2048,sdpa_contig_gqa,73,0.07519999891519547,425531.921032167
32,2048,flashinfer_paged,73,0.09139200299978256,350140.04452967434
32,2048,sdpa_contig_dense,74,0.41676801443099976,76781.32412269831
32,2048,sdpa_contig_gqa,74,0.0759039968252182,421585.1778356997
32,2048,flashinfer_paged,74,0.09020800143480301,354735.7162449464
32,2048,sdpa_contig_dense,75,0.41788798570632935,76575.54439119001
32,2048,sdpa_contig_gqa,75,0.07452800124883652,429368.8206283348
32,2048,flashinfer_paged,75,0.09132800251245499,350385.414327177
32,2048,sdpa_contig_dense,76,0.4164479970932007,76840.32633932546
32,2048,sdpa_contig_gqa,76,0.07571200281381607,422654.25310028356
32,2048,flashinfer_paged,76,0.09084799885749817,352236.70749417803
32,2048,sdpa_contig_dense,77,0.41839998960494995,76481.83746422689
32,2048,sdpa_contig_gqa,77,0.07548800110816956,423908.4295548641
32,2048,flashinfer_paged,77,0.09254399687051773,345781.47780641646
32,2048,sdpa_contig_dense,78,0.41788798570632935,76575.54439119001
32,2048,sdpa_contig_gqa,78,0.07481600344181061,427715.9769017672
32,2048,flashinfer_paged,78,0.09142400324344635,350017.4884574844
32,2048,sdpa_contig_dense,79,0.41785600781440735,76581.40460245087
32,2048,sdpa_contig_gqa,79,0.07423999905586243,431034.4882402459
32,2048,flashinfer_paged,79,0.09136000275611877,350262.68645615625
32,2048,sdpa_contig_dense,80,0.4184640049934387,76470.13749844921
32,2048,sdpa_contig_gqa,80,0.07500799745321274,426621.1748948562
32,2048,flashinfer_paged,80,0.09046400338411331,353731.85800905677
32,2048,sdpa_contig_dense,81,0.41808000206947327,76540.37466896704
32,2048,sdpa_contig_gqa,81,0.07609599828720093,420521.4560590407
32,2048,flashinfer_paged,81,0.09043200314044952,353857.02946666954
32,2048,sdpa_contig_dense,82,0.4193280041217804,76312.57556246262
32,2048,sdpa_contig_gqa,82,0.07558400183916092,423370.01510047645
32,2048,flashinfer_paged,82,0.09094399958848953,351864.88547673385
32,2048,sdpa_contig_dense,83,0.4189760088920593,76376.68821329612
32,2048,sdpa_contig_gqa,83,0.07443200051784515,429922.61093839555
32,2048,flashinfer_paged,83,0.0947519987821579,337723.74631980533
32,2048,sdpa_contig_dense,84,0.4169279932975769,76751.86246647732
32,2048,sdpa_contig_gqa,84,0.07526399940252304,425170.07140238787
32,2048,flashinfer_paged,84,0.09040000289678574,353982.2895419154
32,2048,sdpa_contig_dense,85,0.4174720048904419,76651.84641158833
32,2048,sdpa_contig_gqa,85,0.07555200159549713,423549.3345540588
32,2048,flashinfer_paged,85,0.09775999933481216,327332.24445312424
32,2048,sdpa_contig_dense,86,0.4211199879646301,75987.84411697809
32,2048,sdpa_contig_gqa,86,0.0751039981842041,426075.8518010597
32,2048,flashinfer_paged,86,0.09356799721717834,341997.2741932864
32,2048,sdpa_contig_dense,87,0.416703999042511,76793.1195129602
32,2048,sdpa_contig_gqa,87,0.07491199672222137,427167.8956664059
32,2048,flashinfer_paged,87,0.09206400066614151,347584.28667513555
32,2048,sdpa_contig_dense,88,0.41673600673675537,76787.22136485274
32,2048,sdpa_contig_gqa,88,0.07523199915885925,425350.9192601551
32,2048,flashinfer_paged,88,0.09110400080680847,351246.9234787826
32,2048,sdpa_contig_dense,89,0.4182719886302948,76505.24268859033
32,2048,sdpa_contig_gqa,89,0.07465600222349167,428632.64904279466
32,2048,flashinfer_paged,89,0.09116800129413605,351000.3460178769
32,2048,sdpa_contig_dense,90,0.4171519875526428,76710.64972682585
32,2048,sdpa_contig_gqa,90,0.07542400062084198,424268.1339705734
32,2048,flashinfer_paged,90,0.09171199798583984,348918.36076824693
32,2048,sdpa_contig_dense,91,0.41523200273513794,77065.35091037212
32,2048,sdpa_contig_gqa,91,0.07526399940252304,425170.07140238787
32,2048,flashinfer_paged,91,0.09177599847316742,348675.04066824017
32,2048,sdpa_contig_dense,92,0.42073601484298706,76057.19232745493
32,2048,sdpa_contig_gqa,92,0.0748480036854744,427533.1127663753
32,2048,flashinfer_paged,92,0.09046400338411331,353731.85800905677
32,2048,sdpa_contig_dense,93,0.41702398657798767,76734.19522599973
32,2048,sdpa_contig_gqa,93,0.07516799867153168,425713.0769149949
32,2048,flashinfer_paged,93,0.12220799922943115,261848.6531305022
32,2048,sdpa_contig_dense,94,0.41843199729919434,76475.98703384727
32,2048,sdpa_contig_gqa,94,0.07503999769687653,426439.2454976311
32,2048,flashinfer_paged,94,0.09427200257778168,339443.3036849677
32,2048,sdpa_contig_dense,95,0.4190399944782257,76365.02582491036
32,2048,sdpa_contig_gqa,95,0.07491199672222137,427167.8956664059
32,2048,flashinfer_paged,95,0.09180799871683121,348553.5078343171
32,2048,sdpa_contig_dense,96,0.4193919897079468,76300.93274381309
32,2048,sdpa_contig_gqa,96,0.07459200173616409,429000.41901524126
32,2048,flashinfer_paged,96,0.09081599861383438,352360.8228553389
32,2048,sdpa_contig_dense,97,0.4182719886302948,76505.24268859033
32,2048,sdpa_contig_gqa,97,0.07539200037717819,424448.2151940178
32,2048,flashinfer_paged,97,0.09091199934482574,351988.7388971089
32,2048,sdpa_contig_dense,98,0.4175359904766083,76640.0998473753
32,2048,sdpa_contig_gqa,98,0.07475200295448303,428082.17486138805
32,2048,flashinfer_paged,98,0.09001599997282028,355492.35702166485
32,2048,sdpa_contig_dense,99,0.4195840060710907,76266.01475981475
32,2048,sdpa_contig_gqa,99,0.0759039968252182,421585.1778356997
32,2048,flashinfer_paged,99,0.09123200178146362,350754.11451184127
32,8192,sdpa_contig_dense,0,1.721343994140625,18590.124988919422
32,8192,sdpa_contig_gqa,0,0.2606399953365326,122774.71060679812
32,8192,flashinfer_paged,0,0.2871359884738922,111445.4519270739
32,8192,sdpa_contig_dense,1,1.628640055656433,19648.294838912218
32,8192,sdpa_contig_gqa,1,0.24560000002384186,130293.1595964722
32,8192,flashinfer_paged,1,0.26841598749160767,119217.93593237629
32,8192,sdpa_contig_dense,2,1.6120959520339966,19849.93508582743
32,8192,sdpa_contig_gqa,2,0.24432000517845154,130975.76670656654
32,8192,flashinfer_paged,2,0.2691200077533722,118906.06078358002
32,8192,sdpa_contig_dense,3,1.6172159910202026,19787.09101176594
32,8192,sdpa_contig_gqa,3,0.24348799884319305,131423.3151203813
32,8192,flashinfer_paged,3,0.2722879946231842,117522.6254256431
32,8192,sdpa_contig_dense,4,1.6137280464172363,19829.85923250556
32,8192,sdpa_contig_gqa,4,0.24352000653743744,131406.04115038284
32,8192,flashinfer_paged,4,0.26521599292755127,120656.373873884
32,8192,sdpa_contig_dense,5,1.6091200113296509,19886.645977112486
32,8192,sdpa_contig_gqa,5,0.24636800587177277,129886.99521582786
32,8192,flashinfer_paged,5,0.2650560140609741,120729.19798997145
32,8192,sdpa_contig_dense,6,1.6072319746017456,19910.007084029825
32,8192,sdpa_contig_gqa,6,0.24793599545955658,129065.56767074934
32,8192,flashinfer_paged,6,0.2643519937992096,121050.7230912199
32,8192,sdpa_contig_dense,7,1.6080000400543213,19900.497016728295
32,8192,sdpa_contig_gqa,7,0.24563199281692505,130276.18932298574
32,8192,flashinfer_paged,7,0.26419198513031006,121124.03782505484
32,8192,sdpa_contig_dense,8,1.6126400232315063,19843.238130650167
32,8192,sdpa_contig_gqa,8,0.2452480047941208,130480.16446398066
32,8192,flashinfer_paged,8,0.2642880082130432,121080.03013971304
32,8192,sdpa_contig_dense,9,1.6160320043563843,19801.58803398489
32,8192,sdpa_contig_gqa,9,0.24767999351024628,129198.96979356224
32,8192,flashinfer_paged,9,0.26627200841903687,120177.85943778607
32,8192,sdpa_contig_dense,10,1.6064000129699707,19920.318564264224
32,8192,sdpa_contig_gqa,10,0.24646399915218353,129836.40657490524
32,8192,flashinfer_paged,10,0.2653439939022064,120598.16967929459
32,8192,sdpa_contig_dense,11,1.6098239421844482,19877.95010464166
32,8192,sdpa_contig_gqa,11,0.2473279982805252,129382.84473440346
32,8192,flashinfer_paged,11,0.2637439966201782,121329.77588143434
32,8192,sdpa_contig_dense,12,1.6044800281524658,19944.15601224249
32,8192,sdpa_contig_gqa,12,0.24249599874019623,131960.94024744694
32,8192,flashinfer_paged,12,0.2706559896469116,118231.26486779799
32,8192,sdpa_contig_dense,13,1.6152960062026978,19810.610486945287
32,8192,sdpa_contig_gqa,13,0.2492160052061081,128402.66809322768
32,8192,flashinfer_paged,13,0.2661440074443817,120235.65853417647
32,8192,sdpa_contig_dense,14,1.616927981376648,19790.615518172486
32,8192,sdpa_contig_gqa,14,0.24713599681854248,129483.36305494068
32,8192,flashinfer_paged,14,0.2650879919528961,120714.63427768591
32,8192,sdpa_contig_dense,15,1.6091519594192505,19886.251147808893
32,8192,sdpa_contig_gqa,15,0.24697600305080414,129567.24379986605
32,8192,flashinfer_paged,15,0.263839989900589,121285.6322957605
32,8192,sdpa_contig_dense,16,1.6173440217971802,19785.52464332347
32,8192,sdpa_contig_gqa,16,0.24508799612522125,130565.35002085718
32,8192,flashinfer_paged,16,0.26492801308631897,120787.52876002488
32,8192,sdpa_contig_dense,17,1.6051839590072632,19935.409783057272
32,8192,sdpa_contig_gqa,17,0.2520639896392822,126951.89045366537
32,8192,flashinfer_paged,17,0.2637760043144226,121315.05321407403
32,8192,sdpa_contig_dense,18,1.6022720336914062,19971.639850866373
32,8192,sdpa_contig_gqa,18,0.2436159998178482,131354.26254403
32,8192,flashinfer_paged,18,0.2645759880542755,120948.23961664832
32,8192,sdpa_contig_dense,19,1.616960048675537,19790.223033779603
32,8192,sdpa_contig_gqa,19,0.24819199740886688,128932.44074781265
32,8192,flashinfer_paged,19,0.2656640112400055,120452.89781870622
32,8192,sdpa_contig_dense,20,1.6139520406723022,19827.107121888326
32,8192,sdpa_contig_gqa,20,0.24595199525356293,130106.68999456486
32,8192,flashinfer_paged,20,0.2701759934425354,118441.31520443982
32,8192,sdpa_contig_dense,21,1.6069120168685913,19913.971433457064
32,8192,sdpa_contig_gqa,21,0.2476159930229187,129232.36342427268
32,8192,flashinfer_paged,21,0.26495999097824097,120772.95097216358
32,8192,sdpa_contig_dense,22,1.6039040088653564,19951.31867189336
32,8192,sdpa_contig_gqa,22,0.24643200635910034,129853.26245881247
32,8192,flashinfer_paged,22,0.263264000415802,121550.99044859478
32,8192,sdpa_contig_dense,23,1.608191967010498,19898.12202549766
32,8192,sdpa_contig_gqa,23,0.24828800559043884,128882.58506045314
32,8192,flashinfer_paged,23,0.26335999369621277,121506.6857759428
32,8192,sdpa_contig_dense,24,1.6085439920425415,19893.767381124686
32,8192,sdpa_contig_gqa,24,0.24639999866485596,129870.13057384468
32,8192,flashinfer_paged,24,0.264384001493454,121036.06806477776
32,8192,sdpa_contig_dense,25,1.6028159856796265,19964.86202153228
32,8192,sdpa_contig_gqa,25,0.2455040067434311,130344.10486604499
32,8192,flashinfer_paged,25,0.2655999958515167,120481.9295926855
32,8192,sdpa_contig_dense,26,1.6138559579849243,19828.287550492114
32,8192,sdpa_contig_gqa,26,0.24476799368858337,130736.04729837913
32,8192,flashinfer_paged,26,0.26576000452041626,120409.38988448012
32,8192,sdpa_contig_dense,27,1.602463960647583,19969.247849460688
32,8192,sdpa_contig_gqa,27,0.24505600333213806,130582.39571722965
32,8192,flashinfer_paged,27,0.26416000723838806,121138.70049648348
32,8192,sdpa_contig_dense,28,1.6108479499816895,19865.313793498477
32,8192,sdpa_contig_gqa,28,0.24611200392246246,130022.10168538384
32,8192,flashinfer_paged,28,0.2640959918498993,121168.0638386493
32,8192,sdpa_contig_dense,29,1.617184042930603,19787.481913320604
32,8192,sdpa_contig_gqa,29,0.24691200256347656,129600.82809977366
32,8192,flashinfer_paged,29,0.26550400257110596,120525.48997422334
32,8192,sdpa_contig_dense,30,1.613152027130127,19836.940016701028
32,8192,sdpa_contig_gqa,30,0.24560000002384186,130293.1595964722
32,8192,flashinfer_paged,30,0.2659839987754822,120307.98900429829
32,8192,sdpa_contig_dense,31,1.6100800037384033,19874.788784221917
32,8192,sdpa_contig_gqa,31,0.24659200012683868,129769.01109338611
32,8192,flashinfer_paged,31,0.26601600646972656,120293.51325384136
32,8192,sdpa_contig_dense,32,1.6136000156402588,19831.43262879974
32,8192,sdpa_contig_gqa,32,0.246848002076149,129634.42981454016
32,8192,flashinfer_paged,32,0.263264000415802,121550.99044859478
32,8192,sdpa_contig_dense,33,1.6252800226211548,19688.914866739276
32,8192,sdpa_contig_gqa,33,0.2452159970998764,130497.19585368816
32,8192,flashinfer_paged,33,0.2632000148296356,121580.54026217663
32,8192,sdpa_contig_dense,34,1.613919973373413,19827.501070647046
32,8192,sdpa_contig_gqa,34,0.24515199661254883,130531.26404095534
32,8192,flashinfer_paged,34,0.26716798543930054,119774.82985988329
32,8192,sdpa_contig_dense,35,1.605023980140686,19937.39682144505
32,8192,sdpa_contig_gqa,35,0.24611200392246246,130022.10168538384
32,8192,flashinfer_paged,35,0.26495999097824097,120772.95097216358
32,8192,sdpa_contig_dense,36,1.613055944442749,19838.12161645442
32,8192,sdpa_contig_gqa,36,0.2481279969215393,128965.69672514117
32,8192,flashinfer_paged,36,0.26492801308631897,120787.52876002488
32,8192,sdpa_contig_dense,37,1.6156799793243408,19805.902412297044
32,8192,sdpa_contig_gqa,37,0.25305598974227905,126454.2286969374
32,8192,flashinfer_paged,37,0.2632960081100464,121536.21404934244
32,8192,sdpa_contig_dense,38,1.609663963317871,19879.925704518457
32,8192,sdpa_contig_gqa,38,0.24620799720287323,129971.40776719889
32,8192,flashinfer_paged,38,0.2639999985694885,121212.1218689217
32,8192,sdpa_contig_dense,39,1.6115520000457764,19856.635094052835
32,8192,sdpa_contig_gqa,39,0.24956800043582916,128221.5666436294
32,8192,flashinfer_paged,39,0.2661440074443817,120235.65853417647
32,8192,sdpa_contig_dense,40,1.6044800281524658,19944.15601224249
32,8192,sdpa_contig_gqa,40,0.2460480034351349,130055.92223159857
32,8192,flashinfer_paged,40,0.26502400636672974,120743.77879458839
32,8192,sdpa_contig_dense,41,1.6295360326766968,19637.491505748658
32,8192,sdpa_contig_gqa,41,0.24624000489711761,129954.51333494746
32,8192,flashinfer_paged,41,0.2670080065727234,119846.59340649529
32,8192,sdpa_contig_dense,42,1.605728030204773,19928.655038748468
32,8192,sdpa_contig_gqa,42,0.2465600073337555,129785.84948159601
32,8192,flashinfer_paged,42,0.2648000121116638,120845.91592279037
32,8192,sdpa_contig_dense,43,1.6091200113296509,19886.645977112486
32,8192,sdpa_contig_gqa,43,0.24739199876785278,129349.37329977311
32,8192,flashinfer_paged,43,0.2744959890842438,116577.29537963882
32,8192,sdpa_contig_dense,44,1.6077120304107666,19904.06204264334
32,8192,sdpa_contig_gqa,44,0.24480000138282776,130718.95350995997
32,8192,flashinfer_paged,44,0.2667520046234131,119961.61020486415
32,8192,sdpa_contig_dense,45,1.6250560283660889,19691.62874474819
32,8192,sdpa_contig_gqa,45,0.24617600440979004,129988.29872440407
32,8192,flashinfer_paged,45,0.263264000415802,121550.99044859478
32,8192,sdpa_contig_dense,46,1.619488000869751,19759.3313336155
32,8192,sdpa_contig_gqa,46,0.24691200256347656,129600.82809977366
32,8192,flashinfer_paged,46,0.26204800605773926,122115.02953756179
32,8192,sdpa_contig_dense,47,1.6119680404663086,19851.510201618556
32,8192,sdpa_contig_gqa,47,0.24531200528144836,130446.12294162347
32,8192,flashinfer_paged,47,0.2656959891319275,120438.40068700045
32,8192,sdpa_contig_dense,48,1.6149760484695435,19814.535348883524
32,8192,sdpa_contig_gqa,48,0.2460159957408905,130072.84304270649
32,8192,flashinfer_paged,48,0.2625280022621155,121891.7590667158
32,8192,sdpa_contig_dense,49,1.6083199977874756,19896.53802975874
32,8192,sdpa_contig_gqa,49,0.24451200664043427,130872.91883812241
32,8192,flashinfer_paged,49,0.2640320062637329,121197.42773925768
32,8192,sdpa_contig_dense,50,1.6028800010681152,19964.06467026607
32,8192,sdpa_contig_gqa,50,0.2486400008201599,128700.12827560052
32,8192,flashinfer_paged,50,0.26550400257110596,120525.48997422334
32,8192,sdpa_contig_dense,51,1.615007996559143,19814.14337772793
32,8192,sdpa_contig_gqa,51,0.2465600073337555,129785.84948159601
32,8192,flashinfer_paged,51,0.263808012008667,121300.33411930146
32,8192,sdpa_contig_dense,52,1.6081279516220093,19898.914117949244
32,8192,sdpa_contig_gqa,52,0.24537600576877594,130412.09917710705
32,8192,flashinfer_paged,52,0.2659839987754822,120307.98900429829
32,8192,sdpa_contig_dense,53,1.6203199625015259,19749.185803152668
32,8192,sdpa_contig_gqa,53,0.24668799340724945,129718.51429823018
32,8192,flashinfer_paged,53,0.2643519937992096,121050.7230912199
32,8192,sdpa_contig_dense,54,1.6101759672164917,19873.60428395807
32,8192,sdpa_contig_gqa,54,0.24428799748420715,130992.92773100222
32,8192,flashinfer_paged,54,0.2648319900035858,120831.32403893775
32,8192,sdpa_contig_dense,55,1.6106560230255127,19867.680958899018
32,8192,sdpa_contig_gqa,55,0.24515199661254883,130531.26404095534
32,8192,flashinfer_paged,55,0.2669120132923126,119889.6955040938
32,8192,sdpa_contig_dense,56,1.605728030204773,19928.655038748468
32,8192,sdpa_contig_gqa,56,0.24611200392246246,130022.10168538384
32,8192,flashinfer_paged,56,0.2658880054950714,120351.42367711342
32,8192,sdpa_contig_dense,57,1.6106560230255127,19867.680958899018
32,8192,sdpa_contig_gqa,57,0.24553599953651428,130327.1213199073
32,8192,flashinfer_paged,57,0.2646079957485199,120933.6093925612
32,8192,sdpa_contig_dense,58,1.6041280031204224,19948.532746608846
32,8192,sdpa_contig_gqa,58,0.2476159930229187,129232.36342427268
32,8192,flashinfer_paged,58,0.2635520100593567,121418.15952302174
32,8192,sdpa_contig_dense,59,1.6106560230255127,19867.680958899018
32,8192,sdpa_contig_gqa,59,0.24809600412845612,128982.32727453132
32,8192,flashinfer_paged,59,0.2661759853363037,120221.21364393245
32,8192,sdpa_contig_dense,60,1.6310720443725586,19618.998504943276
32,8192,sdpa_contig_gqa,60,0.2465600073337555,129785.84948159601
32,8192,flashinfer_paged,60,0.26822400093078613,119303.26849556406
32,8192,sdpa_contig_dense,61,1.6056959629058838,19929.053033233322
32,8192,sdpa_contig_gqa,61,0.24723200500011444,129433.08047833527
32,8192,flashinfer_paged,61,0.26710399985313416,119803.52228942676
32,8192,sdpa_contig_dense,62,1.6138880252838135,19827.893570480253
32,8192,sdpa_contig_gqa,62,0.24563199281692505,130276.18932298574
32,8192,flashinfer_paged,62,0.2664960026741028,120076.84797858942
32,8192,sdpa_contig_dense,63,1.6073919534683228,19908.025501155797
32,8192,sdpa_contig_gqa,63,0.24643200635910034,129853.26245881247
32,8192,flashinfer_paged,63,0.263839989900589,121285.6322957605
32,8192,sdpa_contig_dense,64,1.6117119789123535,19854.66412031935
32,8192,sdpa_contig_gqa,64,0.2449280023574829,130650.63893059737
32,8192,flashinfer_paged,64,0.2707839906215668,118175.3763453523
32,8192,sdpa_contig_dense,65,1.6158080101013184,19804.33306429361
32,8192,sdpa_contig_gqa,65,0.2526400089263916,126662.44010988544
32,8192,flashinfer_paged,65,0.26492801308631897,120787.52876002488
32,8192,sdpa_contig_dense,66,1.6088320016860962,19890.206041689373
32,8192,sdpa_contig_gqa,66,0.2561599910259247,124921.92817402714
32,8192,flashinfer_paged,66,0.2656640112400055,120452.89781870622
32,8192,sdpa_contig_dense,67,1.6077439785003662,19903.666521486968
32,8192,sdpa_contig_gqa,67,0.2539519965648651,126008.06622060352
32,8192,flashinfer_paged,67,0.2655999958515167,120481.9295926855
32,8192,sdpa_contig_dense,68,1.607583999633789,19905.6472366543
32,8192,sdpa_contig_gqa,68,0.25040000677108765,127795.52370081992
32,8192,flashinfer_paged,68,0.2685439884662628,119161.11093293068
32,8192,sdpa_contig_dense,69,1.607103943824768,19911.59322516674
32,8192,sdpa_contig_gqa,69,0.24566400051116943,130259.21556848162
32,8192,flashinfer_paged,69,0.2648319900035858,120831.32403893775
32,8192,sdpa_contig_dense,70,1.6072319746017456,19910.007084029825
32,8192,sdpa_contig_gqa,70,0.24668799340724945,129718.51429823018
